2021-04-28 21:13:53,992 INFO  Logger.cs: 70 - 
2021-04-28 21:29:14,419 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2021-04-28 21:29:14,458 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2021-04-28 21:29:14,478 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2021-04-28 21:29:14,491 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2021-04-28 21:29:14,496 INFO  ExportHelperExtension.cs: 347 - Creating joint end_effector
2021-04-28 21:29:14,511 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child end_effector failed
2021-04-28 21:29:14,570 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF ROBOT.SLDASM
2021-04-28 21:29:14,571 INFO  ExportHelperExtension.cs: 1136 - Found 45 in URDF ROBOT.SLDASM
2021-04-28 21:29:14,571 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in URDF ROBOT.SLDASM
2021-04-28 21:29:14,571 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-04-28 21:29:14,571 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-04-28 21:29:14,572 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SECOND LINK ALONE-1
2021-04-28 21:29:14,572 INFO  ExportHelperExtension.cs: 1136 - Found 36 in SECOND LINK ALONE-1
2021-04-28 21:29:14,572 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SECOND LINK ALONE-1
2021-04-28 21:29:14,572 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,573 INFO  ExportHelperExtension.cs: 1136 - Found 35 in LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,573 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,573 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from END EFFECTPR-1
2021-04-28 21:29:14,573 INFO  ExportHelperExtension.cs: 1136 - Found 29 in END EFFECTPR-1
2021-04-28 21:29:14,574 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in END EFFECTPR-1
2021-04-28 21:29:14,574 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from BASE WITH MOTOR-1
2021-04-28 21:29:14,575 INFO  ExportHelperExtension.cs: 1136 - Found 35 in BASE WITH MOTOR-1
2021-04-28 21:29:14,575 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in BASE WITH MOTOR-1
2021-04-28 21:29:14,575 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF ROBOT.SLDASM
2021-04-28 21:29:14,575 INFO  ExportHelperExtension.cs: 1136 - Found 45 in URDF ROBOT.SLDASM
2021-04-28 21:29:14,576 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in URDF ROBOT.SLDASM
2021-04-28 21:29:14,576 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-04-28 21:29:14,576 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-04-28 21:29:14,576 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SECOND LINK ALONE-1
2021-04-28 21:29:14,577 INFO  ExportHelperExtension.cs: 1136 - Found 36 in SECOND LINK ALONE-1
2021-04-28 21:29:14,577 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SECOND LINK ALONE-1
2021-04-28 21:29:14,577 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,577 INFO  ExportHelperExtension.cs: 1136 - Found 35 in LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,578 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in LINK ONE WITH DC MOTOR-1
2021-04-28 21:29:14,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from END EFFECTPR-1
2021-04-28 21:29:14,578 INFO  ExportHelperExtension.cs: 1136 - Found 29 in END EFFECTPR-1
2021-04-28 21:29:14,578 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in END EFFECTPR-1
2021-04-28 21:29:14,579 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from BASE WITH MOTOR-1
2021-04-28 21:29:14,579 INFO  ExportHelperExtension.cs: 1136 - Found 35 in BASE WITH MOTOR-1
2021-04-28 21:29:14,579 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in BASE WITH MOTOR-1
2021-04-28 21:29:14,614 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-04-28 21:31:00,019 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
